country,admin1,country_name,admin1_name
COG,COG.2_1,Republic of Congo,Brazzaville
COG,COG.3_1,Republic of Congo,Cuvette-Ouest
COG,COG.4_1,Republic of Congo,Cuvette
COG,COG.5_1,Republic of Congo,Kouilou
COG,COG.6_1,Republic of Congo,Lékoumou
COG,COG.7_1,Republic of Congo,Likouala
COG,COG.8_1,Republic of Congo,Niari
COG,COG.9_1,Republic of Congo,Plateaux
COG,COG.10_1,Republic of Congo,Pointe Noire
COG,COG.11_1,Republic of Congo,Pool
COG,COG.12_1,Republic of Congo,Sangha
REU,REU.1_1,Reunion,Saint-Benoît
REU,REU.2_1,Reunion,Saint-Denis
REU,REU.3_1,Reunion,Saint-Paul
REU,REU.4_1,Reunion,Saint-Pierre
ROU,ROU.1_1,Romania,Alba
ROU,ROU.2_1,Romania,Arad
ROU,ROU.3_1,Romania,Argeș
ROU,ROU.4_1,Romania,Bacău
ROU,ROU.5_1,Romania,Bihor
ROU,ROU.6_1,Romania,Bistrița-Năsăud
ROU,ROU.7_1,Romania,Botoșani
ROU,ROU.8_1,Romania,Brașov
ROU,ROU.9_1,Romania,Brăila
ROU,ROU.10_1,Romania,Bucharest
ROU,ROU.11_1,Romania,Buzău
ROU,ROU.12_1,Romania,Călărași
ROU,ROU.13_1,Romania,Caraș-Severin
ROU,ROU.14_1,Romania,Cluj
ROU,ROU.15_1,Romania,Constanța
ROU,ROU.16_1,Romania,Covasna
ROU,ROU.17_1,Romania,Dâmbovița
ROU,ROU.18_1,Romania,Dolj
ROU,ROU.19_1,Romania,Galați
ROU,ROU.20_1,Romania,Giurgiu
ROU,ROU.21_1,Romania,Gorj
ROU,ROU.22_1,Romania,Harghita
ROU,ROU.23_1,Romania,Hunedoara
ROU,ROU.24_1,Romania,Iași
ROU,ROU.25_1,Romania,Ialomița
ROU,ROU.26_1,Romania,Ilfov
ROU,ROU.27_1,Romania,Maramureș
ROU,ROU.28_1,Romania,Mehedinți
ROU,ROU.29_1,Romania,Mureș
ROU,ROU.30_1,Romania,Neamț
ROU,ROU.31_1,Romania,Olt
ROU,ROU.32_1,Romania,Prahova
ROU,ROU.33_1,Romania,Sălaj
ROU,ROU.34_1,Romania,Satu Mare
ROU,ROU.35_1,Romania,Sibiu
ROU,ROU.36_1,Romania,Suceava
ROU,ROU.37_1,Romania,Teleorman
ROU,ROU.38_1,Romania,Timiș
ROU,ROU.39_1,Romania,Tulcea
ROU,ROU.40_1,Romania,Vâlcea
ROU,ROU.41_1,Romania,Vaslui
ROU,ROU.42_1,Romania,Vrancea
RUS,RUS.1_1,Russia,Adygey
RUS,RUS.2_1,Russia,Altay
RUS,RUS.3_1,Russia,Amur
RUS,RUS.4_1,Russia,Arkhangel'sk
RUS,RUS.5_1,Russia,Astrakhan'
RUS,RUS.6_1,Russia,Bashkortostan
RUS,RUS.7_1,Russia,Belgorod
RUS,RUS.8_1,Russia,Bryansk
RUS,RUS.9_1,Russia,Buryat
RUS,RUS.10_1,Russia,Chechnya
RUS,RUS.11_1,Russia,Chelyabinsk
RUS,RUS.12_1,Russia,Chukot
RUS,RUS.13_1,Russia,Chuvash
RUS,RUS.14_1,Russia,City of St. Petersburg
RUS,RUS.15_1,Russia,Dagestan
RUS,RUS.16_1,Russia,Gorno-Altay
RUS,RUS.17_1,Russia,Ingush
RUS,RUS.18_1,Russia,Irkutsk
RUS,RUS.19_1,Russia,Ivanovo
RUS,RUS.20_1,Russia,Kabardin-Balkar
RUS,RUS.21_1,Russia,Kaliningrad
RUS,RUS.22_1,Russia,Kalmyk
RUS,RUS.23_1,Russia,Kaluga
RUS,RUS.24_1,Russia,Kamchatka
RUS,RUS.25_1,Russia,Karachay-Cherkess
RUS,RUS.26_1,Russia,Karelia
RUS,RUS.27_1,Russia,Kemerovo
RUS,RUS.28_1,Russia,Khabarovsk
RUS,RUS.29_1,Russia,Khakass
RUS,RUS.30_1,Russia,Khanty-Mansiy
RUS,RUS.31_1,Russia,Kirov
RUS,RUS.32_1,Russia,Komi
RUS,RUS.33_1,Russia,Kostroma
RUS,RUS.34_1,Russia,Krasnodar
RUS,RUS.35_1,Russia,Krasnoyarsk
RUS,RUS.36_1,Russia,Kurgan
RUS,RUS.37_1,Russia,Kursk
RUS,RUS.38_1,Russia,Leningrad
RUS,RUS.39_1,Russia,Lipetsk
RUS,RUS.40_1,Russia,Maga Buryatdan
RUS,RUS.41_1,Russia,Mariy-El
RUS,RUS.42_1,Russia,Mordovia
RUS,RUS.43_1,Russia,Moscow City
RUS,RUS.44_1,Russia,Moskva
RUS,RUS.45_1,Russia,Murmansk
RUS,RUS.46_1,Russia,Nenets
RUS,RUS.47_1,Russia,Nizhegorod
RUS,RUS.48_1,Russia,North Ossetia
RUS,RUS.49_1,Russia,Novgorod
RUS,RUS.50_1,Russia,Novosibirsk
RUS,RUS.51_1,Russia,Omsk
RUS,RUS.52_1,Russia,Orel
RUS,RUS.53_1,Russia,Orenburg
RUS,RUS.54_1,Russia,Penza
RUS,RUS.55_1,Russia,Perm'
RUS,RUS.56_1,Russia,Primor'ye
RUS,RUS.57_1,Russia,Pskov
RUS,RUS.58_1,Russia,Rostov
RUS,RUS.59_1,Russia,Ryazan'
RUS,RUS.60_1,Russia,Sakha
RUS,RUS.61_1,Russia,Sakhalin
RUS,RUS.62_1,Russia,Samara
RUS,RUS.63_1,Russia,Saratov
RUS,RUS.64_1,Russia,Smolensk
RUS,RUS.65_1,Russia,Stavropol'
RUS,RUS.66_1,Russia,Sverdlovsk
RUS,RUS.67_1,Russia,Tambov
RUS,RUS.68_1,Russia,Tatarstan
RUS,RUS.69_1,Russia,Tomsk
RUS,RUS.70_1,Russia,Tula
RUS,RUS.71_1,Russia,Tuva
RUS,RUS.72_1,Russia,Tver'
RUS,RUS.73_1,Russia,Tyumen'
RUS,RUS.74_1,Russia,Udmurt
RUS,RUS.75_1,Russia,Ul'yanovsk
RUS,RUS.76_1,Russia,Vladimir
RUS,RUS.77_1,Russia,Volgograd
RUS,RUS.78_1,Russia,Vologda
RUS,RUS.79_1,Russia,Voronezh
RUS,RUS.80_1,Russia,Yamal-Nenets
RUS,RUS.81_1,Russia,Yaroslavl'
RUS,RUS.82_1,Russia,Yevrey
RUS,RUS.83_1,Russia,Zabaykal'ye
RWA,RWA.1_1,Rwanda,Amajyaruguru
RWA,RWA.2_1,Rwanda,Amajyepfo
RWA,RWA.3_1,Rwanda,Iburasirazuba
RWA,RWA.4_1,Rwanda,Iburengerazuba
RWA,RWA.5_1,Rwanda,Umujyi wa Kigali
NA,NA,Saint-Barthélemy,NA
NA,NA,Saint-Martin,NA
SHN,SHN.1_1,Saint Helena,Ascension
SHN,SHN.2_1,Saint Helena,Saint Helena
SHN,SHN.3_1,Saint Helena,Tristan da Cunha
KNA,KNA.1_1,Saint Kitts and Nevis,Christ Church Nichola Town
KNA,KNA.2_1,Saint Kitts and Nevis,Saint Anne Sandy Point
KNA,KNA.3_1,Saint Kitts and Nevis,Saint George Basseterre
KNA,KNA.4_1,Saint Kitts and Nevis,Saint George Gingerland
KNA,KNA.5_1,Saint Kitts and Nevis,Saint James Windward
KNA,KNA.6_1,Saint Kitts and Nevis,Saint John Capisterre
KNA,KNA.7_1,Saint Kitts and Nevis,Saint John Figtree
KNA,KNA.8_1,Saint Kitts and Nevis,Saint Mary Cayon
KNA,KNA.9_1,Saint Kitts and Nevis,Saint Paul Capisterre
KNA,KNA.10_1,Saint Kitts and Nevis,Saint Paul Charlestown
KNA,KNA.11_1,Saint Kitts and Nevis,Saint Peter Basseterre
KNA,KNA.12_1,Saint Kitts and Nevis,Saint Thomas Lowland
KNA,KNA.13_1,Saint Kitts and Nevis,Saint Thomas Middle Island
KNA,KNA.14_1,Saint Kitts and Nevis,Trinity Palmetto Point
LCA,LCA.1_1,Saint Lucia,Anse-la-Raye
LCA,LCA.2_1,Saint Lucia,Canaries
LCA,LCA.3_1,Saint Lucia,Castries
LCA,LCA.4_1,Saint Lucia,Choiseul
LCA,LCA.5_1,Saint Lucia,Dennery
LCA,LCA.6_1,Saint Lucia,Gros Islet
LCA,LCA.7_1,Saint Lucia,Laborie
LCA,LCA.8_1,Saint Lucia,Micoud
LCA,LCA.9_1,Saint Lucia,Soufrière
LCA,LCA.10_1,Saint Lucia,Vieux Fort
SPM,SPM.1_1,Saint Pierre and Miquelon,Miquelon-Langlade
SPM,SPM.2_1,Saint Pierre and Miquelon,Saint-Pierre
VCT,VCT.1_1,Saint Vincent and the Grenadines,Charlotte
VCT,VCT.2_1,Saint Vincent and the Grenadines,Grenadines
VCT,VCT.3_1,Saint Vincent and the Grenadines,Saint Andrew
VCT,VCT.4_1,Saint Vincent and the Grenadines,Saint David
VCT,VCT.5_1,Saint Vincent and the Grenadines,Saint George
VCT,VCT.6_1,Saint Vincent and the Grenadines,Saint Patrick
WSM,WSM.1_1,Samoa,A'ana
WSM,WSM.2_1,Samoa,Aiga-i-le-Tai
WSM,WSM.3_1,Samoa,Atua
WSM,WSM.4_1,Samoa,Fa'asaleleaga
WSM,WSM.5_1,Samoa,Gaga'emauga
WSM,WSM.6_1,Samoa,Gagaifomauga
WSM,WSM.7_1,Samoa,Palauli
WSM,WSM.8_1,Samoa,Satupa'itea
WSM,WSM.9_1,Samoa,Tuamasaga
WSM,WSM.10_1,Samoa,Va'a-o-Fonoti
WSM,WSM.11_1,Samoa,Vaisigano
SMR,SMR.1_1,San Marino,Acquaviva
SMR,SMR.2_1,San Marino,Borgo Maggiore
SMR,SMR.3_1,San Marino,Chiesanuova
SMR,SMR.4_1,San Marino,Domagnano
SMR,SMR.5_1,San Marino,Faetano
SMR,SMR.6_1,San Marino,Fiorentino
SMR,SMR.7_1,San Marino,Montegiardino
SMR,SMR.8_1,San Marino,San Marino
SMR,SMR.9_1,San Marino,Serravalle
STP,STP.1_1,São Tomé and Príncipe,Príncipe
STP,STP.2_1,São Tomé and Príncipe,São Tomé
SAU,SAU.1_1,Saudi Arabia,`Asir
SAU,SAU.2_1,Saudi Arabia,Al Bahah
SAU,SAU.3_1,Saudi Arabia,Al Hudud ash Shamaliyah
SAU,SAU.4_1,Saudi Arabia,Al Jawf
SAU,SAU.5_1,Saudi Arabia,Al Madinah
SAU,SAU.6_1,Saudi Arabia,Al Quassim
SAU,SAU.7_1,Saudi Arabia,Ar Riyad
SAU,SAU.8_1,Saudi Arabia,Ash Sharqiyah
SAU,SAU.9_1,Saudi Arabia,Ha'il
SAU,SAU.10_1,Saudi Arabia,Jizan
SAU,SAU.11_1,Saudi Arabia,Makkah
SAU,SAU.12_1,Saudi Arabia,Najran
SAU,SAU.13_1,Saudi Arabia,Tabuk
SEN,SEN.1_1,Senegal,Dakar
SEN,SEN.2_1,Senegal,Diourbel
SEN,SEN.3_1,Senegal,Fatick
SEN,SEN.4_1,Senegal,Kaffrine
SEN,SEN.5_1,Senegal,Kaolack
SEN,SEN.6_1,Senegal,Kédougou
SEN,SEN.7_1,Senegal,Kolda
SEN,SEN.8_1,Senegal,Louga
SEN,SEN.9_1,Senegal,Matam
SEN,SEN.10_1,Senegal,Saint-Louis
SEN,SEN.11_1,Senegal,Sédhiou
SEN,SEN.12_1,Senegal,Tambacounda
SEN,SEN.13_1,Senegal,Thiès
SEN,SEN.14_1,Senegal,Ziguinchor
SRB,SRB.1_1,Serbia,Borski
SRB,SRB.2_1,Serbia,Braničevski
SRB,SRB.3_1,Serbia,Grad Beograd
SRB,SRB.4_1,Serbia,Jablanički
SRB,SRB.5_1,Serbia,Južno-Bački
SRB,SRB.6_1,Serbia,Južno-Banatski
SRB,SRB.7_1,Serbia,Kolubarski
SRB,SRB.8_1,Serbia,Mačvanski
SRB,SRB.9_1,Serbia,Moravički
SRB,SRB.10_1,Serbia,Nišavski
SRB,SRB.11_1,Serbia,Pčinjski
SRB,SRB.12_1,Serbia,Pirotski
SRB,SRB.13_1,Serbia,Podunavski
SRB,SRB.14_1,Serbia,Pomoravski
SRB,SRB.15_1,Serbia,Rasinski
SRB,SRB.16_1,Serbia,Raški
SRB,SRB.17_1,Serbia,Severno-Bački
SRB,SRB.18_1,Serbia,Severno-Banatski
SRB,SRB.19_1,Serbia,Srednje-Banatski
SRB,SRB.20_1,Serbia,Sremski
SRB,SRB.21_1,Serbia,Šumadijski
SRB,SRB.22_1,Serbia,Toplički
SRB,SRB.23_1,Serbia,Zaječarski
SRB,SRB.24_1,Serbia,Zapadno-Bački
SRB,SRB.25_1,Serbia,Zlatiborski
SYC,SYC.1_1,Seychelles,Anse aux Pins
SYC,SYC.2_1,Seychelles,Anse Boileau
SYC,SYC.3_1,Seychelles,Anse Étoile
SYC,SYC.4_1,Seychelles,Anse Royale
SYC,SYC.5_1,Seychelles,Au Cap
SYC,SYC.6_1,Seychelles,Baie Lazare
SYC,SYC.7_1,Seychelles,Baie Sainte Anne
SYC,SYC.8_1,Seychelles,Beau Vallon
SYC,SYC.9_1,Seychelles,Bel Air
SYC,SYC.10_1,Seychelles,Belombre
SYC,SYC.11_1,Seychelles,Cascade
SYC,SYC.12_1,Seychelles,English River
SYC,SYC.13_1,Seychelles,Glacis
SYC,SYC.14_1,Seychelles,Grand' Anse
SYC,SYC.15_1,Seychelles,Grand'Anse Praslin
SYC,SYC.16_1,Seychelles,La Digue and Inner Islands
SYC,SYC.17_1,Seychelles,Les Mamelles
SYC,SYC.18_1,Seychelles,Mont Buxton
SYC,SYC.19_1,Seychelles,Mont Fleuri
SYC,SYC.20_1,Seychelles,Outer Islands
SYC,SYC.21_1,Seychelles,Plaisance
SYC,SYC.22_1,Seychelles,Pointe La Rue
SYC,SYC.23_1,Seychelles,Port Glaud
SYC,SYC.24_1,Seychelles,Roche Caïman
SYC,SYC.25_1,Seychelles,Saint Louis
SYC,SYC.26_1,Seychelles,Takamaka
SLE,SLE.1_1,Sierra Leone,Eastern
SLE,SLE.2_1,Sierra Leone,Northern
SLE,SLE.3_1,Sierra Leone,Southern
SLE,SLE.4_1,Sierra Leone,Western
SGP,SGP.1_1,Singapore,Central
SGP,SGP.2_1,Singapore,East
SGP,SGP.3_1,Singapore,North
SGP,SGP.4_1,Singapore,North-East
SGP,SGP.5_1,Singapore,West
SVK,SVK.1_1,Slovakia,Banskobystrický
SVK,SVK.2_1,Slovakia,Bratislavský
SVK,SVK.3_1,Slovakia,Košický
SVK,SVK.4_1,Slovakia,Nitriansky
SVK,SVK.5_1,Slovakia,Prešovský
SVK,SVK.6_1,Slovakia,Trenčiansky
SVK,SVK.7_1,Slovakia,Trnavský
SVK,SVK.8_1,Slovakia,Žilinský
SVN,SVN.1_1,Slovenia,Gorenjska
SVN,SVN.2_1,Slovenia,Goriška
SVN,SVN.3_1,Slovenia,Jugovzhodna Slovenija
SVN,SVN.4_1,Slovenia,Koroška
SVN,SVN.5_1,Slovenia,Notranjsko-kraška
SVN,SVN.6_1,Slovenia,Obalno-kraška
SVN,SVN.7_1,Slovenia,Osrednjeslovenska
SVN,SVN.8_1,Slovenia,Podravska
SVN,SVN.9_1,Slovenia,Pomurska
SVN,SVN.10_1,Slovenia,Savinjska
SVN,SVN.11_1,Slovenia,Spodnjeposavska
SVN,SVN.12_1,Slovenia,Zasavska
SLB,SLB.1_1,Solomon Islands,Central
SLB,SLB.2_1,Solomon Islands,Choiseul
SLB,SLB.3_1,Solomon Islands,Guadalcanal
SLB,SLB.4_1,Solomon Islands,Honiara
SLB,SLB.5_1,Solomon Islands,Isabel
SLB,SLB.6_1,Solomon Islands,Makira Ulawa
SLB,SLB.7_1,Solomon Islands,Malaita
SLB,SLB.8_1,Solomon Islands,Rennell and Bellona
SLB,SLB.9_1,Solomon Islands,Temotu
SLB,SLB.10_1,Solomon Islands,Western
SOM,SOM.1_1,Somalia,Awdal
SOM,SOM.2_1,Somalia,Bakool
SOM,SOM.3_1,Somalia,Banaadir
SOM,SOM.4_1,Somalia,Bari
SOM,SOM.5_1,Somalia,Bay
SOM,SOM.6_1,Somalia,Galguduud
SOM,SOM.7_1,Somalia,Gedo
SOM,SOM.8_1,Somalia,Hiiraan
SOM,SOM.9_1,Somalia,Jubbada Dhexe
SOM,SOM.10_1,Somalia,Jubbada Hoose
SOM,SOM.11_1,Somalia,Mudug
SOM,SOM.12_1,Somalia,Nugaal
SOM,SOM.13_1,Somalia,Sanaag
SOM,SOM.14_1,Somalia,Shabeellaha Dhexe
SOM,SOM.15_1,Somalia,Shabeellaha Hoose
SOM,SOM.16_1,Somalia,Sool
SOM,SOM.17_1,Somalia,Togdheer
SOM,SOM.18_1,Somalia,Woqooyi Galbeed
ZAF,ZAF.1_1,South Africa,Eastern Cape
ZAF,ZAF.2_1,South Africa,Free State
ZAF,ZAF.3_1,South Africa,Gauteng
ZAF,ZAF.4_1,South Africa,KwaZulu-Natal
ZAF,ZAF.5_1,South Africa,Limpopo
ZAF,ZAF.6_1,South Africa,Mpumalanga
ZAF,ZAF.7_1,South Africa,North West
ZAF,ZAF.8_1,South Africa,Northern Cape
ZAF,ZAF.9_1,South Africa,Western Cape
SGS,NA,South Georgia and the South Sandwich Islands,NA
KOR,KOR.1_1,South Korea,Busan
KOR,KOR.2_1,South Korea,Chungcheongbuk-do
KOR,KOR.3_1,South Korea,Chungcheongnam-do
KOR,KOR.4_1,South Korea,Daegu
KOR,KOR.5_1,South Korea,Daejeon
KOR,KOR.6_1,South Korea,Gangwon-do
KOR,KOR.7_1,South Korea,Gwangju
KOR,KOR.8_1,South Korea,Gyeonggi-do
KOR,KOR.9_1,South Korea,Gyeongsangbuk-do
KOR,KOR.10_1,South Korea,Gyeongsangnam-do
KOR,KOR.11_1,South Korea,Incheon
KOR,KOR.12_1,South Korea,Jeju
KOR,KOR.13_1,South Korea,Jeollabuk-do
KOR,KOR.14_1,South Korea,Jeollanam-do
KOR,KOR.15_1,South Korea,Sejong
KOR,KOR.16_1,South Korea,Seoul
KOR,KOR.17_1,South Korea,Ulsan
SSD,SSD.1_1,South Sudan,Central Equatoria
SSD,SSD.2_1,South Sudan,Eastern Equatoria
SSD,SSD.3_1,South Sudan,Jungoli
SSD,SSD.4_1,South Sudan,Lakes
SSD,SSD.5_1,South Sudan,North Bahr-al-Ghazal
SSD,SSD.6_1,South Sudan,Unity
SSD,SSD.7_1,South Sudan,Upper Nile
SSD,SSD.8_1,South Sudan,Warap
SSD,SSD.9_1,South Sudan,West Bahr-al-Ghazal
SSD,SSD.10_1,South Sudan,West Equatoria
ESP,ESP.1_1,Spain,Andalucía
ESP,ESP.2_1,Spain,Aragón
ESP,ESP.3_1,Spain,Cantabria
ESP,ESP.4_1,Spain,Castilla-La Mancha
ESP,ESP.5_1,Spain,Castilla y León
ESP,ESP.6_1,Spain,Cataluña
ESP,ESP.7_1,Spain,Ceuta y Melilla
ESP,ESP.8_1,Spain,Comunidad de Madrid
ESP,ESP.9_1,Spain,Comunidad Foral de Navarra
ESP,ESP.10_1,Spain,Comunidad Valenciana
ESP,ESP.11_1,Spain,Extremadura
ESP,ESP.12_1,Spain,Galicia
ESP,ESP.13_1,Spain,Islas Baleares
ESP,ESP.14_1,Spain,Islas Canarias
ESP,ESP.15_1,Spain,La Rioja
ESP,ESP.16_1,Spain,País Vasco
ESP,ESP.17_1,Spain,Principado de Asturias
ESP,ESP.18_1,Spain,Región de Murcia
LKA,LKA.1_1,Sri Lanka,Ampara
LKA,LKA.2_1,Sri Lanka,Anuradhapura
LKA,LKA.3_1,Sri Lanka,Badulla
LKA,LKA.4_1,Sri Lanka,Batticaloa
LKA,LKA.5_1,Sri Lanka,Colombo
LKA,LKA.6_1,Sri Lanka,Galle
LKA,LKA.7_1,Sri Lanka,Gampaha
LKA,LKA.8_1,Sri Lanka,Hambantota
LKA,LKA.9_1,Sri Lanka,Jaffna
LKA,LKA.10_1,Sri Lanka,Kalutara
LKA,LKA.11_1,Sri Lanka,Kandy
LKA,LKA.12_1,Sri Lanka,Kegalle
LKA,LKA.13_1,Sri Lanka,Kilinochchi
LKA,LKA.14_1,Sri Lanka,Kurunegala
LKA,LKA.15_1,Sri Lanka,Mannar
LKA,LKA.16_1,Sri Lanka,Matale
LKA,LKA.17_1,Sri Lanka,Matara
LKA,LKA.18_1,Sri Lanka,Moneragala
LKA,LKA.19_1,Sri Lanka,Mullaitivu
LKA,LKA.20_1,Sri Lanka,Nuwara Eliya
LKA,LKA.21_1,Sri Lanka,Polonnaruwa
LKA,LKA.22_1,Sri Lanka,Puttalam
LKA,LKA.23_1,Sri Lanka,Ratnapura
LKA,LKA.24_1,Sri Lanka,Trincomalee
LKA,LKA.25_1,Sri Lanka,Vavuniya
SDN,SDN.1_1,Sudan,Al Jazirah
SDN,SDN.2_1,Sudan,Al Qadarif
SDN,SDN.3_1,Sudan,Blue Nile
SDN,SDN.4_1,Sudan,Central Darfur
SDN,SDN.5_1,Sudan,East Darfur
SDN,SDN.6_1,Sudan,Kassala
SDN,SDN.7_1,Sudan,Khartoum
SDN,SDN.8_1,Sudan,North Darfur
SDN,SDN.9_1,Sudan,North Kurdufan
SDN,SDN.10_1,Sudan,Northern
SDN,SDN.11_1,Sudan,Red Sea
SDN,SDN.12_1,Sudan,River Nile
SDN,SDN.13_1,Sudan,Sennar
SDN,SDN.14_1,Sudan,South Darfur
SDN,SDN.15_1,Sudan,South Kurdufan
SDN,SDN.16_1,Sudan,West Darfur
SDN,SDN.17_1,Sudan,West Kurdufan
SDN,SDN.18_1,Sudan,White Nile
SUR,SUR.1_1,Suriname,Brokopondo
SUR,SUR.2_1,Suriname,Commewijne
SUR,SUR.3_1,Suriname,Coronie
SUR,SUR.4_1,Suriname,Marowijne
SUR,SUR.5_1,Suriname,Nickerie
SUR,SUR.6_1,Suriname,Para
SUR,SUR.7_1,Suriname,Paramaribo
SUR,SUR.8_1,Suriname,Saramacca
SUR,SUR.9_1,Suriname,Sipaliwini
SUR,SUR.10_1,Suriname,Wanica
SJM,SJM.1_1,Svalbard and Jan Mayen,Jan Mayen
SJM,SJM.2_1,Svalbard and Jan Mayen,Svalbard
SWZ,SWZ.1_1,Swaziland,Hhohho
SWZ,SWZ.2_1,Swaziland,Lubombo
SWZ,SWZ.3_1,Swaziland,Manzini
SWZ,SWZ.4_1,Swaziland,Shiselweni
SWE,SWE.1_1,Sweden,Blekinge
SWE,SWE.2_1,Sweden,Dalarna
SWE,SWE.3_1,Sweden,Gävleborg
SWE,SWE.4_1,Sweden,Gotland
SWE,SWE.5_1,Sweden,Halland
SWE,SWE.6_1,Sweden,Jämtland
SWE,SWE.7_1,Sweden,Jönköping
SWE,SWE.8_1,Sweden,Kalmar
SWE,SWE.9_1,Sweden,Kronoberg
SWE,SWE.10_1,Sweden,Norrbotten
SWE,SWE.11_1,Sweden,Orebro
SWE,SWE.12_1,Sweden,Östergötland
SWE,SWE.13_1,Sweden,Skåne
SWE,SWE.14_1,Sweden,Södermanland
SWE,SWE.15_1,Sweden,Stockholm
SWE,SWE.16_1,Sweden,Uppsala
SWE,SWE.17_1,Sweden,Värmland
SWE,SWE.18_1,Sweden,Västerbotten
SWE,SWE.19_1,Sweden,Västernorrland
SWE,SWE.20_1,Sweden,Västmanland
SWE,SWE.21_1,Sweden,Västra Götaland
CHE,CHE.1_1,Switzerland,Aargau
CHE,CHE.2_1,Switzerland,Appenzell Ausserrhoden
CHE,CHE.3_1,Switzerland,Appenzell Innerrhoden
CHE,CHE.4_1,Switzerland,Basel-Landschaft
CHE,CHE.5_1,Switzerland,Basel-Stadt
CHE,CHE.6_1,Switzerland,Bern
CHE,CHE.7_1,Switzerland,Fribourg
CHE,CHE.8_1,Switzerland,Genève
CHE,CHE.9_1,Switzerland,Glarus
CHE,CHE.10_1,Switzerland,Graubünden
CHE,CHE.11_1,Switzerland,Jura
CHE,CHE.12_1,Switzerland,Lucerne
CHE,CHE.13_1,Switzerland,Neuchâtel
CHE,CHE.14_1,Switzerland,Nidwalden
CHE,CHE.15_1,Switzerland,Obwalden
CHE,CHE.16_1,Switzerland,Sankt Gallen
CHE,CHE.17_1,Switzerland,Schaffhausen
CHE,CHE.18_1,Switzerland,Schwyz
CHE,CHE.19_1,Switzerland,Solothurn
CHE,CHE.20_1,Switzerland,Thurgau
CHE,CHE.21_1,Switzerland,Ticino
CHE,CHE.22_1,Switzerland,Uri
CHE,CHE.23_1,Switzerland,Valais
CHE,CHE.24_1,Switzerland,Vaud
CHE,CHE.25_1,Switzerland,Zug
CHE,CHE.26_1,Switzerland,Zürich
SYR,SYR.1_1,Syria,Al Ḥasakah
SYR,SYR.2_1,Syria,Aleppo
SYR,SYR.3_1,Syria,Ar Raqqah
SYR,SYR.4_1,Syria,As Suwayda'
SYR,SYR.5_1,Syria,Damascus
SYR,SYR.6_1,Syria,Dar`a
SYR,SYR.7_1,Syria,Dayr Az Zawr
SYR,SYR.8_1,Syria,Hamah
SYR,SYR.9_1,Syria,Hims
SYR,SYR.10_1,Syria,Idlib
SYR,SYR.11_1,Syria,Lattakia
SYR,SYR.12_1,Syria,Quneitra
SYR,SYR.13_1,Syria,Rif Dimashq
SYR,SYR.14_1,Syria,Tartus
TWN,TWN.1_1,Taiwan,Fujian
TWN,TWN.2_1,Taiwan,Kaohsiung
TWN,TWN.3_1,Taiwan,New Taipei
TWN,TWN.4_1,Taiwan,Taichung
TWN,TWN.5_1,Taiwan,Tainan
TWN,TWN.6_1,Taiwan,Taipei
TWN,TWN.7_1,Taiwan,Taiwan
TJK,TJK.1_1,Tajikistan,Dushanbe
TJK,TJK.2_1,Tajikistan,Gorno-Badakhshan
TJK,TJK.3_1,Tajikistan,Khatlon
TJK,TJK.4_1,Tajikistan,Leninabad
TJK,TJK.5_1,Tajikistan,Tadzhikistan Territories
TZA,TZA.1_1,Tanzania,Arusha
TZA,TZA.2_1,Tanzania,Dar es Salaam
TZA,TZA.3_1,Tanzania,Dodoma
TZA,TZA.4_1,Tanzania,Geita
TZA,TZA.5_1,Tanzania,Iringa
TZA,TZA.6_1,Tanzania,Kagera
TZA,TZA.7_1,Tanzania,Katavi
TZA,TZA.8_1,Tanzania,Kigoma
TZA,TZA.9_1,Tanzania,Kilimanjaro
TZA,TZA.10_1,Tanzania,Lindi
TZA,TZA.11_1,Tanzania,Manyara
TZA,TZA.12_1,Tanzania,Mara
TZA,TZA.13_1,Tanzania,Mbeya
TZA,TZA.14_1,Tanzania,Morogoro
TZA,TZA.15_1,Tanzania,Mtwara
TZA,TZA.16_1,Tanzania,Mwanza
TZA,TZA.17_1,Tanzania,Njombe
TZA,TZA.18_1,Tanzania,Pemba North
TZA,TZA.19_1,Tanzania,Pemba South
TZA,TZA.20_1,Tanzania,Pwani
TZA,TZA.21_1,Tanzania,Rukwa
TZA,TZA.22_1,Tanzania,Ruvuma
TZA,TZA.23_1,Tanzania,Shinyanga
TZA,TZA.24_1,Tanzania,Simiyu
TZA,TZA.25_1,Tanzania,Singida
TZA,TZA.26_1,Tanzania,Tabora
TZA,TZA.27_1,Tanzania,Tanga
TZA,TZA.28_1,Tanzania,Zanzibar North
TZA,TZA.29_1,Tanzania,Zanzibar South and Central
TZA,TZA.30_1,Tanzania,Zanzibar West
THA,THA.1_1,Thailand,Amnat Charoen
THA,THA.2_1,Thailand,Ang Thong
THA,THA.3_1,Thailand,Bangkok Metropolis
THA,THA.4_1,Thailand,Bueng Kan
THA,THA.5_1,Thailand,Buri Ram
THA,THA.6_1,Thailand,Chachoengsao
THA,THA.7_1,Thailand,Chai Nat
THA,THA.8_1,Thailand,Chaiyaphum
THA,THA.9_1,Thailand,Chanthaburi
THA,THA.10_1,Thailand,Chiang Mai
THA,THA.11_1,Thailand,Chiang Rai
THA,THA.12_1,Thailand,Chon Buri
THA,THA.13_1,Thailand,Chumphon
THA,THA.14_1,Thailand,Kalasin
THA,THA.15_1,Thailand,Kamphaeng Phet
